0.000000	10.001730
1.000000	9.943412
2.000000	9.957992
3.000000	9.972571
4.000000	9.957992
5.000000	9.957992
6.000000	9.957992
7.000000	9.943412
8.000000	9.928832
9.000000	9.972571
10.000000	9.957992
11.000000	9.943412
12.000000	9.593502
13.000000	8.223022
14.000000	6.269359
15.000000	6.079825
16.000000	6.065245
17.000000	5.992347
18.000000	5.773654
19.000000	4.621867
20.000000	3.397183
21.000000	3.193069
22.000000	3.149330
23.000000	3.134751
24.000000	3.091012
25.000000	5.365426
26.000000	6.123563
27.000000	5.686176
28.000000	4.884300
29.000000	6.036086
30.000000	6.181882
31.000000	6.167302
32.000000	6.181882
33.000000	6.167302
34.000000	6.167302
35.000000	6.181882
36.000000	6.152723
37.000000	6.167302
38.000000	6.167302
39.000000	6.167302
40.000000	6.123563
41.000000	6.152723
42.000000	6.123563
43.000000	6.123563
44.000000	6.138143
45.000000	6.094404
46.000000	6.123563
47.000000	6.094404
48.000000	6.079825
49.000000	6.079825
50.000000	6.079825
51.000000	6.079825
52.000000	6.065245
53.000000	6.050666
54.000000	6.050666
55.000000	6.021506
56.000000	6.021506
57.000000	6.021506
58.000000	6.006927
59.000000	6.021506
60.000000	6.021506
61.000000	6.006927
62.000000	5.977768
63.000000	5.992347
64.000000	5.963188
65.000000	5.992347
66.000000	5.948609
67.000000	5.963188
68.000000	5.948609
69.000000	5.948609
70.000000	5.934029
71.000000	5.934029
72.000000	5.919449
73.000000	5.919449
74.000000	5.948609
75.000000	5.919449
76.000000	5.919449
77.000000	5.890290
78.000000	5.904870
79.000000	5.904870
80.000000	5.890290
81.000000	5.875711
82.000000	5.861131
83.000000	5.861131
84.000000	5.846552
85.000000	5.875711
86.000000	5.846552
87.000000	5.831972
88.000000	5.831972
89.000000	5.817392
90.000000	5.788233
91.000000	5.817392
92.000000	5.831972
93.000000	5.773654
94.000000	5.802813
95.000000	5.773654
96.000000	5.773654
97.000000	5.773654
98.000000	5.773654
99.000000	5.759074
100.000000	5.744495
101.000000	5.744495
102.000000	5.773654
103.000000	5.729915
104.000000	5.729915
105.000000	5.729915
106.000000	5.729915
107.000000	5.744495
108.000000	5.729915
109.000000	5.715335
110.000000	5.715335
111.000000	5.700756
112.000000	5.700756
113.000000	5.686176
114.000000	5.700756
115.000000	5.715335
116.000000	5.657017
117.000000	5.657017
118.000000	5.671597
119.000000	5.657017
120.000000	5.671597
121.000000	5.613278
122.000000	5.657017
123.000000	5.627858
124.000000	5.642438
125.000000	5.627858
126.000000	5.627858
127.000000	5.613278
128.000000	5.627858
129.000000	5.584119
130.000000	5.598699
131.000000	5.598699
132.000000	5.598699
133.000000	5.598699
134.000000	5.584119
135.000000	5.569540
136.000000	5.569540
137.000000	5.584119
138.000000	5.554960
139.000000	5.613278
140.000000	5.540380
141.000000	5.540380
142.000000	5.540380
143.000000	5.525801
144.000000	5.540380
145.000000	5.540380
146.000000	5.525801
147.000000	5.540380
148.000000	5.511221
149.000000	5.496642
150.000000	5.496642
151.000000	5.525801
152.000000	5.482062
153.000000	5.496642
154.000000	5.482062
155.000000	5.482062
156.000000	5.482062
157.000000	5.467483
158.000000	5.482062
159.000000	5.467483
160.000000	5.482062
161.000000	5.438323
162.000000	5.467483
163.000000	5.452903
164.000000	5.438323
165.000000	5.452903
166.000000	5.423744
167.000000	5.438323
168.000000	5.423744
169.000000	5.394585
170.000000	5.409164
171.000000	5.380005
172.000000	5.380005
173.000000	5.394585
174.000000	5.394585
175.000000	5.380005
176.000000	5.409164
177.000000	5.394585
178.000000	5.394585
179.000000	5.365426
180.000000	5.394585
181.000000	5.365426
182.000000	5.365426
183.000000	5.350846
184.000000	5.350846
185.000000	5.336266
186.000000	5.336266
187.000000	5.336266
188.000000	5.336266
189.000000	5.336266
190.000000	5.336266
191.000000	5.336266
192.000000	5.321687
193.000000	5.307107
194.000000	5.321687
195.000000	5.307107
196.000000	5.350846
197.000000	5.292528
198.000000	5.292528
199.000000	5.292528
200.000000	5.292528
201.000000	5.307107
202.000000	5.277948
203.000000	5.248789
204.000000	5.292528
205.000000	5.277948
206.000000	5.263369
207.000000	5.292528
208.000000	5.263369
209.000000	5.248789
210.000000	5.263369
211.000000	5.277948
212.000000	5.248789
213.000000	5.248789
214.000000	5.263369
215.000000	5.248789
216.000000	5.234209
217.000000	5.248789
218.000000	5.234209
219.000000	5.205050
220.000000	5.234209
221.000000	5.219630
222.000000	5.219630
223.000000	5.175891
224.000000	5.205050
225.000000	5.190471
226.000000	5.190471
227.000000	5.205050
228.000000	5.190471
229.000000	5.175891
230.000000	5.219630
231.000000	5.175891
232.000000	5.190471
233.000000	5.175891
234.000000	5.161312
235.000000	5.161312
236.000000	5.161312
237.000000	5.161312
238.000000	5.175891
239.000000	5.146732
240.000000	5.146732
241.000000	5.146732
242.000000	5.132152
243.000000	5.146732
244.000000	5.117573
245.000000	5.146732
246.000000	5.146732
247.000000	5.132152
248.000000	5.117573
249.000000	5.102993
250.000000	5.102993
251.000000	5.117573
252.000000	5.117573
253.000000	5.117573
254.000000	5.102993
255.000000	5.102993
256.000000	5.117573
257.000000	5.117573
258.000000	5.088414
259.000000	5.088414
260.000000	5.073834
261.000000	5.073834
262.000000	5.088414
263.000000	5.059255
264.000000	5.073834
265.000000	5.073834
266.000000	5.073834
267.000000	5.059255
268.000000	5.044675
269.000000	5.044675
270.000000	5.059255
271.000000	5.059255
272.000000	5.044675
273.000000	5.059255
274.000000	5.030095
275.000000	5.015516
276.000000	5.030095
277.000000	5.030095
278.000000	5.015516
279.015625	5.015516
280.015625	5.015516
281.015625	5.044675
282.015625	5.015516
283.015625	5.015516
284.015625	5.000936
285.015625	5.030095
286.015625	5.015516
287.015625	5.015516
288.015625	5.000936
289.015625	5.000936
290.015625	4.986357
291.015625	5.000936
292.015625	5.015516
293.015625	4.986357
294.031250	4.957198
295.031250	4.957198
296.031250	4.971777
297.031250	4.971777
298.031250	4.971777
299.031250	4.957198
300.031250	4.986357
301.031250	4.971777
302.031250	4.957198
303.031250	4.957198
304.031250	4.957198
305.031250	4.913459
306.031250	4.942618
307.031250	4.928038
308.031250	4.913459
309.031250	4.913459
310.031250	4.913459
311.031250	4.913459
312.031250	4.942618
313.031250	4.928038
314.031250	4.928038
315.031250	4.928038
316.031250	4.913459
317.031250	4.928038
318.031250	4.928038
319.031250	4.913459
320.031250	4.884300
321.031250	4.898879
322.031250	4.913459
323.031250	4.898879
324.031250	4.898879
325.031250	4.855140
326.031250	4.898879
327.031250	4.884300
328.031250	4.884300
329.031250	4.855140
330.031250	4.884300
331.031250	4.840561
332.031250	4.869720
333.031250	4.869720
334.031250	4.855140
335.031250	4.855140
336.031250	4.855140
337.031250	4.884300
338.031250	4.898879
339.031250	4.884300
340.031250	4.825981
341.031250	4.869720
342.031250	4.840561
343.031250	4.855140
344.031250	4.855140
345.031250	4.855140
346.031250	4.855140
347.031250	4.825981
348.031250	4.884300
349.031250	4.825981
350.031250	4.825981
351.031250	4.796822
352.031250	4.811402
353.031250	4.825981
354.031250	4.825981
355.031250	4.825981
356.031250	4.796822
357.031250	4.811402
358.031250	4.796822
359.031250	4.811402
360.031250	4.796822
361.031250	4.767663
362.031250	4.767663
363.031250	4.796822
364.031250	4.782243
365.031250	4.767663
366.031250	4.796822
367.031250	4.782243
368.031250	4.782243
369.031250	4.796822
370.031250	4.782243
371.031250	4.782243
372.031250	4.782243
373.031250	4.782243
374.031250	4.753083
375.031250	4.767663
376.031250	4.753083
377.031250	4.782243
378.031250	4.767663
379.031250	4.767663
380.031250	4.767663
381.031250	4.767663
382.031250	4.767663
383.031250	4.723924
384.031250	4.723924
385.031250	4.782243
386.031250	4.738504
387.031250	4.738504
388.031250	4.767663
389.031250	4.738504
390.031250	4.723924
391.031250	4.709345
392.031250	4.709345
393.031250	4.723924
394.031250	4.723924
395.031250	4.709345
396.031250	4.709345
397.031250	4.723924
398.031250	4.709345
399.031250	4.709345
400.031250	4.694765
401.031250	4.709345
402.031250	4.709345
403.031250	4.694765
404.031250	4.709345
405.031250	4.709345
406.031250	4.694765
407.031250	4.694765
408.031250	4.694765
409.031250	4.651026
410.031250	4.709345
411.031250	4.694765
412.031250	4.694765
413.031250	4.694765
414.031250	4.694765
415.031250	4.680186
416.031250	4.680186
417.031250	4.665606
418.031250	4.694765
419.031250	4.680186
420.031250	4.665606
421.031250	4.709345
422.031250	4.665606
423.031250	4.680186
424.031250	4.636447
425.031250	4.694765
426.031250	4.636447
427.031250	4.636447
428.031250	4.651026
429.031250	4.665606
430.031250	4.621867
431.031250	4.636447
432.031250	4.636447
433.031250	4.636447
434.031250	4.621867
435.031250	4.636447
436.031250	4.636447
437.031250	4.621867
438.031250	4.636447
439.031250	4.607288
440.031250	4.636447
441.031250	4.651026
442.031250	4.636447
443.031250	4.636447
444.031250	4.592708
445.031250	4.651026
446.031250	4.607288
447.031250	4.636447
448.031250	4.607288
449.031250	4.607288
450.031250	4.607288
451.031250	4.607288
452.031250	4.621867
453.031250	4.607288
454.031250	4.607288
455.031250	4.607288
456.031250	4.592708
457.031250	4.592708
458.031250	4.621867
459.031250	4.607288
460.031250	4.592708
461.031250	4.578129
462.031250	4.563549
463.031250	4.592708
464.031250	4.592708
465.031250	4.563549
466.031250	4.578129
467.031250	4.563549
468.031250	4.578129
469.031250	4.563549
470.031250	4.578129
471.031250	4.578129
472.031250	4.592708
473.031250	4.592708
474.031250	4.563549
475.031250	4.578129
476.031250	4.563549
477.031250	4.548969
478.031250	4.578129
479.031250	4.548969
480.031250	4.548969
481.031250	4.548969
482.031250	4.548969
483.031250	4.548969
484.031250	4.534390
485.031250	4.519810
486.031250	4.548969
487.031250	4.548969
488.031250	4.563549
489.031250	4.534390
490.031250	4.534390
491.031250	4.534390
492.031250	4.519810
493.031250	4.534390
494.031250	4.534390
495.031250	4.534390
496.031250	4.534390
497.031250	4.519810
498.031250	4.534390
499.031250	4.519810
500.031250	4.534390
501.031250	4.534390
502.031250	4.505231
503.031250	4.490651
504.031250	4.490651
505.031250	4.490651
506.031250	4.505231
507.031250	4.505231
